filename,duration,totalBusyTime
.\TestInstances\d1\1000_4_3.txt,742,615795
.\TestInstances\d1\1000_4_4.txt,783,741018
.\TestInstances\d1\1000_4_5.txt,788,668620
.\TestInstances\d1\1000_4_6.txt,792,622877
.\TestInstances\d1\1000_4_7.txt,798,781532
.\TestInstances\d1\1000_4_8.txt,746,637968
.\TestInstances\d1\1000_4_9.txt,779,582781
.\TestInstances\d1\1000_8_1.txt,765,810070
.\TestInstances\d1\1000_8_10.txt,729,722768
.\TestInstances\d1\1000_8_2.txt,682,708170
.\TestInstances\d1\1000_8_3.txt,717,597735
.\TestInstances\d1\1000_8_4.txt,706,641629
.\TestInstances\d1\1000_8_5.txt,735,631748
.\TestInstances\d1\1000_8_6.txt,738,641900
.\TestInstances\d1\1000_8_7.txt,692,628547
.\TestInstances\d1\1000_8_8.txt,751,711792
.\TestInstances\d1\1000_8_9.txt,711,696891
.\TestInstances\d1\1000_inf_1.txt,750,221598
.\TestInstances\d1\1000_inf_10.txt,764,216524
.\TestInstances\d1\1000_inf_2.txt,871,185650
.\TestInstances\d1\1000_inf_3.txt,917,163949
.\TestInstances\d1\1000_inf_4.txt,821,218012
.\TestInstances\d1\1000_inf_5.txt,783,189138
.\TestInstances\d1\1000_inf_6.txt,803,205190
.\TestInstances\d1\1000_inf_7.txt,786,180950
.\TestInstances\d1\1000_inf_8.txt,804,191703
.\TestInstances\d1\1000_inf_9.txt,789,262797
.\TestInstances\d1\100_24_1.txt,156,66869
.\TestInstances\d1\100_24_10.txt,210,52550
.\TestInstances\d1\100_24_2.txt,158,51507
.\TestInstances\d1\100_24_3.txt,201,41294
.\TestInstances\d1\100_24_4.txt,263,42799
.\TestInstances\d1\100_24_5.txt,96,47513
.\TestInstances\d1\100_24_6.txt,213,52618
.\TestInstances\d1\100_24_7.txt,166,52666
.\TestInstances\d1\100_24_8.txt,264,47677
.\TestInstances\d1\100_24_9.txt,158,56506
.\TestInstances\d1\100_2_1.txt,517,104300
.\TestInstances\d1\100_2_10.txt,272,105983
.\TestInstances\d1\100_2_2.txt,434,140581
.\TestInstances\d1\100_2_3.txt,437,78568
.\TestInstances\d1\100_2_4.txt,392,92799
.\TestInstances\d1\100_2_5.txt,395,85903
.\TestInstances\d1\100_2_6.txt,392,126175
.\TestInstances\d1\100_2_7.txt,428,112258
.\TestInstances\d1\100_2_8.txt,467,97617
.\TestInstances\d1\100_2_9.txt,431,103340
.\TestInstances\d1\100_4_1.txt,529,106794
.\TestInstances\d1\100_4_10.txt,550,68258
.\TestInstances\d1\100_4_2.txt,533,94171
.\TestInstances\d1\100_4_3.txt,309,76146
.\TestInstances\d1\100_4_4.txt,551,104109
.\TestInstances\d1\100_4_5.txt,521,84300
.\TestInstances\d1\100_4_6.txt,549,77219
.\TestInstances\d1\100_4_7.txt,521,100803
.\TestInstances\d1\100_4_8.txt,522,91077
.\TestInstances\d1\100_4_9.txt,435,71505
.\TestInstances\d1\100_8_1.txt,500,141635
.\TestInstances\d1\100_8_10.txt,382,81813
.\TestInstances\d1\100_8_2.txt,316,87752
.\TestInstances\d1\100_8_3.txt,312,61320
.\TestInstances\d1\100_8_4.txt,312,101138
.\TestInstances\d1\100_8_5.txt,319,67401
.\TestInstances\d1\100_8_6.txt,263,101118
.\TestInstances\d1\100_8_7.txt,272,67951
.\TestInstances\d1\100_8_8.txt,311,95035
.\TestInstances\d1\100_8_9.txt,424,83900
.\TestInstances\d1\100_inf_1.txt,153,39865
.\TestInstances\d1\100_inf_10.txt,100,40044
.\TestInstances\d1\100_inf_2.txt,96,40743
.\TestInstances\d1\100_inf_3.txt,156,28405
.\TestInstances\d1\100_inf_4.txt,158,35826
.\TestInstances\d1\100_inf_5.txt,97,29101
.\TestInstances\d1\100_inf_6.txt,95,45536
.\TestInstances\d1\100_inf_7.txt,157,39051
.\TestInstances\d1\100_inf_8.txt,92,47108
.\TestInstances\d1\100_inf_9.txt,104,59122
.\TestInstances\d1\200_24_1.txt,344,88408
.\TestInstances\d1\200_24_10.txt,482,89068
.\TestInstances\d1\200_24_2.txt,424,101428
.\TestInstances\d1\200_24_3.txt,435,87541
.\TestInstances\d1\200_24_4.txt,610,89160
.\TestInstances\d1\200_24_5.txt,303,73790
.\TestInstances\d1\200_24_6.txt,410,102074
.\TestInstances\d1\200_24_7.txt,306,95984
.\TestInstances\d1\200_24_8.txt,552,79226
.\TestInstances\d1\200_24_9.txt,560,87275
.\TestInstances\d1\200_2_1.txt,524,171730
.\TestInstances\d1\200_2_10.txt,615,173401
.\TestInstances\d1\200_2_2.txt,563,247118
.\TestInstances\d1\200_2_3.txt,525,151619
.\TestInstances\d1\200_2_4.txt,576,177063
.\TestInstances\d1\200_2_5.txt,605,194753
.\TestInstances\d1\200_2_6.txt,502,213108
.\TestInstances\d1\200_2_7.txt,541,232368
.\TestInstances\d1\200_2_8.txt,599,182121
.\TestInstances\d1\200_2_9.txt,598,176724
.\TestInstances\d1\200_4_1.txt,516,141099
.\TestInstances\d1\200_4_10.txt,490,126752
.\TestInstances\d1\200_4_2.txt,503,164715
.\TestInstances\d1\200_4_3.txt,526,119879
.\TestInstances\d1\200_4_4.txt,500,151523
.\TestInstances\d1\200_4_5.txt,508,165784
.\TestInstances\d1\200_4_6.txt,495,140758
.\TestInstances\d1\200_4_7.txt,531,167554
.\TestInstances\d1\200_4_8.txt,506,149547
.\TestInstances\d1\200_4_9.txt,506,152517
.\TestInstances\d1\200_8_1.txt,604,228355
.\TestInstances\d1\200_8_10.txt,501,140761
.\TestInstances\d1\200_8_2.txt,591,201935
.\TestInstances\d1\200_8_3.txt,603,142865
.\TestInstances\d1\200_8_4.txt,635,150538
.\TestInstances\d1\200_8_5.txt,580,124446
.\TestInstances\d1\200_8_6.txt,616,182191
.\TestInstances\d1\200_8_7.txt,589,115700
.\TestInstances\d1\200_8_8.txt,603,144058
.\TestInstances\d1\200_8_9.txt,617,148343
.\TestInstances\d1\200_inf_1.txt,294,79802
.\TestInstances\d1\200_inf_10.txt,190,79955
.\TestInstances\d1\200_inf_2.txt,274,53090
.\TestInstances\d1\200_inf_3.txt,372,59847
.\TestInstances\d1\200_inf_4.txt,429,50736
.\TestInstances\d1\200_inf_5.txt,229,56022
.\TestInstances\d1\200_inf_6.txt,256,42810
.\TestInstances\d1\200_inf_7.txt,186,59740
.\TestInstances\d1\200_inf_8.txt,244,68249
.\TestInstances\d1\200_inf_9.txt,230,79334
.\TestInstances\d1\500_24_1.txt,605,243237
.\TestInstances\d1\500_24_10.txt,607,191160
.\TestInstances\d1\500_24_2.txt,592,164944
.\TestInstances\d1\500_24_3.txt,649,157086
.\TestInstances\d1\500_24_4.txt,603,151072
.\TestInstances\d1\500_24_5.txt,592,175051
.\TestInstances\d1\500_24_6.txt,591,243073
.\TestInstances\d1\500_24_7.txt,618,194850
.\TestInstances\d1\500_24_8.txt,605,216062
.\TestInstances\d1\500_24_9.txt,612,168981
.\TestInstances\d1\500_2_1.txt,577,391123
.\TestInstances\d1\500_2_10.txt,569,440853
.\TestInstances\d1\500_2_2.txt,581,455984
.\TestInstances\d1\500_2_3.txt,566,433800
.\TestInstances\d1\500_2_4.txt,576,442085
.\TestInstances\d1\500_2_5.txt,573,497046
.\TestInstances\d1\500_2_6.txt,565,488761
