filename,duration,totalBusyTime
.\TestInstances\d1\100_2_7.txt,950,85555
.\TestInstances\d1\100_2_8.txt,925,80618
.\TestInstances\d1\100_2_9.txt,690,86849
.\TestInstances\d1\100_4_1.txt,800,62262
.\TestInstances\d1\100_4_10.txt,445,55947
.\TestInstances\d1\100_4_2.txt,437,49253
.\TestInstances\d1\100_4_3.txt,938,64116
.\TestInstances\d1\100_4_4.txt,1116,69295
.\TestInstances\d1\100_4_5.txt,1357,72601
.\TestInstances\d1\100_4_6.txt,1211,66242
.\TestInstances\d1\100_4_7.txt,373,56552
.\TestInstances\d1\100_4_8.txt,756,64963
.\TestInstances\d1\100_4_9.txt,3230,71510
.\TestInstances\d1\100_8_1.txt,2563,43279
.\TestInstances\d1\100_8_10.txt,985,51375
.\TestInstances\d1\100_8_2.txt,204,50806
.\TestInstances\d1\100_8_3.txt,953,55863
.\TestInstances\d1\100_8_4.txt,364,62021
.\TestInstances\d1\100_8_5.txt,369,56659
.\TestInstances\d1\100_8_6.txt,183,66252
.\TestInstances\d1\100_8_7.txt,215,57081
.\TestInstances\d1\100_8_8.txt,326,53870
.\TestInstances\d1\100_8_9.txt,480,59592
.\TestInstances\d1\100_inf_1.txt,5451,39865
.\TestInstances\d1\100_inf_10.txt,756,29246
.\TestInstances\d1\100_inf_2.txt,441,31012
.\TestInstances\d1\100_inf_3.txt,5094,28405
.\TestInstances\d1\100_inf_4.txt,4295,35882
.\TestInstances\d1\100_inf_5.txt,4470,38918
.\TestInstances\d1\100_inf_6.txt,8192,45536
.\TestInstances\d1\100_inf_7.txt,209,38886
.\TestInstances\d1\100_inf_8.txt,5698,35040
.\TestInstances\d1\100_inf_9.txt,177,44505
.\TestInstances\d1\200_24_1.txt,590,76096
.\TestInstances\d1\200_24_10.txt,567,65415
.\TestInstances\d1\200_24_2.txt,533,72833
.\TestInstances\d1\200_24_3.txt,319,74309
.\TestInstances\d1\200_24_4.txt,1224,71592
.\TestInstances\d1\200_24_5.txt,2936,73655
.\TestInstances\d1\200_24_6.txt,1450,59677
.\TestInstances\d1\200_24_7.txt,2476,81857
.\TestInstances\d1\200_24_8.txt,683,74413
.\TestInstances\d1\200_24_9.txt,1970,87079
.\TestInstances\d1\200_2_1.txt,901,156941
.\TestInstances\d1\200_2_10.txt,1128,147078
.\TestInstances\d1\200_2_2.txt,1179,145269
.\TestInstances\d1\200_2_3.txt,1032,141142
.\TestInstances\d1\200_2_4.txt,2281,163615
.\TestInstances\d1\200_2_5.txt,1796,168326
.\TestInstances\d1\200_2_6.txt,1127,156967
.\TestInstances\d1\200_2_7.txt,1003,170493
.\TestInstances\d1\200_2_8.txt,1621,162480
.\TestInstances\d1\200_2_9.txt,1063,147200
.\TestInstances\d1\200_4_1.txt,1171,126531
.\TestInstances\d1\200_4_10.txt,3833,126783
.\TestInstances\d1\200_4_2.txt,1153,148114
.\TestInstances\d1\200_4_3.txt,1176,112168
.\TestInstances\d1\200_4_4.txt,1742,116926
.\TestInstances\d1\200_4_5.txt,1171,124290
.\TestInstances\d1\200_4_6.txt,1298,108803
.\TestInstances\d1\200_4_7.txt,558,129390
.\TestInstances\d1\200_4_8.txt,478,102737
.\TestInstances\d1\200_4_9.txt,1145,122995
.\TestInstances\d1\200_8_1.txt,1101,85337
.\TestInstances\d1\200_8_10.txt,552,71771
.\TestInstances\d1\200_8_2.txt,1473,119168
.\TestInstances\d1\200_8_3.txt,1110,90217
.\TestInstances\d1\200_8_4.txt,923,78329
.\TestInstances\d1\200_8_5.txt,1400,107101
.\TestInstances\d1\200_8_6.txt,1254,102421
.\TestInstances\d1\200_8_7.txt,1300,99058
.\TestInstances\d1\200_8_8.txt,1192,110923
.\TestInstances\d1\200_8_9.txt,1363,107483
.\TestInstances\d1\200_inf_1.txt,2324,61490
.\TestInstances\d1\200_inf_10.txt,5346,67169
.\TestInstances\d1\200_inf_2.txt,8666,44452
.\TestInstances\d1\200_inf_3.txt,6308,59847
.\TestInstances\d1\200_inf_4.txt,7028,52428
.\TestInstances\d1\200_inf_5.txt,873,34766
.\TestInstances\d1\200_inf_6.txt,5213,42865
.\TestInstances\d1\200_inf_7.txt,22152,60239
.\TestInstances\d1\200_inf_8.txt,6097,68072
.\TestInstances\d1\200_inf_9.txt,394,44572
.\TestInstances\d1\500_24_1.txt,1640,127354
.\TestInstances\d1\500_24_10.txt,1623,121263
.\TestInstances\d1\500_24_2.txt,1818,115019
.\TestInstances\d1\500_24_3.txt,812,121183
