filename,duration,totalBusyTime
.\TestInstances\d1\1000_inf_3.txt,1077,159928
.\TestInstances\d1\1000_inf_4.txt,866,205640
.\TestInstances\d1\1000_inf_5.txt,930,176989
.\TestInstances\d1\1000_inf_6.txt,1047,186011
.\TestInstances\d1\1000_inf_7.txt,919,183428
.\TestInstances\d1\1000_inf_8.txt,877,189730
.\TestInstances\d1\1000_inf_9.txt,944,230361
.\TestInstances\d1\100_24_1.txt,217,60571
.\TestInstances\d1\100_24_10.txt,280,50922
.\TestInstances\d1\100_24_2.txt,231,51173
.\TestInstances\d1\100_24_3.txt,276,40909
.\TestInstances\d1\100_24_4.txt,349,42272
.\TestInstances\d1\100_24_5.txt,182,46965
.\TestInstances\d1\100_24_6.txt,230,52618
.\TestInstances\d1\100_24_7.txt,175,52666
.\TestInstances\d1\100_24_8.txt,347,42946
.\TestInstances\d1\100_24_9.txt,214,49926
.\TestInstances\d1\100_2_1.txt,543,102141
.\TestInstances\d1\100_2_10.txt,305,106052
.\TestInstances\d1\100_2_2.txt,558,128117
.\TestInstances\d1\100_2_3.txt,490,74551
.\TestInstances\d1\100_2_4.txt,518,91406
.\TestInstances\d1\100_2_5.txt,552,79612
.\TestInstances\d1\100_2_6.txt,466,126175
.\TestInstances\d1\100_2_7.txt,520,112258
.\TestInstances\d1\100_2_8.txt,555,91270
.\TestInstances\d1\100_2_9.txt,579,97261
.\TestInstances\d1\100_4_1.txt,517,87813
.\TestInstances\d1\100_4_10.txt,538,65434
.\TestInstances\d1\100_4_2.txt,591,81318
.\TestInstances\d1\100_4_3.txt,420,76746
.\TestInstances\d1\100_4_4.txt,536,86124
.\TestInstances\d1\100_4_5.txt,505,84311
.\TestInstances\d1\100_4_6.txt,508,77541
.\TestInstances\d1\100_4_7.txt,563,91035
.\TestInstances\d1\100_4_8.txt,621,79602
.\TestInstances\d1\100_4_9.txt,501,67024
.\TestInstances\d1\100_8_1.txt,536,154814
.\TestInstances\d1\100_8_10.txt,415,81874
.\TestInstances\d1\100_8_2.txt,425,74878
.\TestInstances\d1\100_8_3.txt,420,61082
.\TestInstances\d1\100_8_4.txt,433,81878
.\TestInstances\d1\100_8_5.txt,422,67833
.\TestInstances\d1\100_8_6.txt,418,82622
.\TestInstances\d1\100_8_7.txt,331,62022
.\TestInstances\d1\100_8_8.txt,420,88522
.\TestInstances\d1\100_8_9.txt,549,64915
.\TestInstances\d1\100_inf_1.txt,155,39865
.\TestInstances\d1\100_inf_10.txt,170,29140
.\TestInstances\d1\100_inf_2.txt,180,32087
.\TestInstances\d1\100_inf_3.txt,248,28348
.\TestInstances\d1\100_inf_4.txt,215,34553
.\TestInstances\d1\100_inf_5.txt,95,28653
.\TestInstances\d1\100_inf_6.txt,172,38860
.\TestInstances\d1\100_inf_7.txt,161,39051
.\TestInstances\d1\100_inf_8.txt,177,34471
.\TestInstances\d1\100_inf_9.txt,135,59122
.\TestInstances\d1\200_24_1.txt,476,78724
.\TestInstances\d1\200_24_10.txt,556,117225
.\TestInstances\d1\200_24_2.txt,551,82881
.\TestInstances\d1\200_24_3.txt,497,87541
.\TestInstances\d1\200_24_4.txt,619,83986
.\TestInstances\d1\200_24_5.txt,373,73741
.\TestInstances\d1\200_24_6.txt,463,102074
.\TestInstances\d1\200_24_7.txt,405,95980
.\TestInstances\d1\200_24_8.txt,598,78876
.\TestInstances\d1\200_24_9.txt,621,81801
.\TestInstances\d1\200_2_1.txt,571,167182
.\TestInstances\d1\200_2_10.txt,619,173401
.\TestInstances\d1\200_2_2.txt,538,224570
.\TestInstances\d1\200_2_3.txt,550,150658
.\TestInstances\d1\200_2_4.txt,570,174410
.\TestInstances\d1\200_2_5.txt,554,184009
.\TestInstances\d1\200_2_6.txt,646,191260
.\TestInstances\d1\200_2_7.txt,516,232632
.\TestInstances\d1\200_2_8.txt,569,182053
.\TestInstances\d1\200_2_9.txt,614,166959
.\TestInstances\d1\200_4_1.txt,567,141008
.\TestInstances\d1\200_4_10.txt,553,120098
.\TestInstances\d1\200_4_2.txt,567,148457
.\TestInstances\d1\200_4_3.txt,585,115948
.\TestInstances\d1\200_4_4.txt,541,135671
.\TestInstances\d1\200_4_5.txt,583,155868
.\TestInstances\d1\200_4_6.txt,521,131981
.\TestInstances\d1\200_4_7.txt,579,163097
.\TestInstances\d1\200_4_8.txt,566,137504
.\TestInstances\d1\200_4_9.txt,553,133983
.\TestInstances\d1\200_8_1.txt,647,202820
.\TestInstances\d1\200_8_10.txt,539,145088
.\TestInstances\d1\200_8_2.txt,629,183460
.\TestInstances\d1\200_8_3.txt,570,128798
.\TestInstances\d1\200_8_4.txt,588,136941
.\TestInstances\d1\200_8_5.txt,568,119129
.\TestInstances\d1\200_8_6.txt,612,150465
.\TestInstances\d1\200_8_7.txt,597,108628
.\TestInstances\d1\200_8_8.txt,613,130763
.\TestInstances\d1\200_8_9.txt,583,135057
.\TestInstances\d1\200_inf_1.txt,298,79802
.\TestInstances\d1\200_inf_10.txt,245,66961
.\TestInstances\d1\200_inf_2.txt,369,52603
.\TestInstances\d1\200_inf_3.txt,459,59790
.\TestInstances\d1\200_inf_4.txt,583,52383
.\TestInstances\d1\200_inf_5.txt,255,56022
.\TestInstances\d1\200_inf_6.txt,358,42396
.\TestInstances\d1\200_inf_7.txt,225,59386
.\TestInstances\d1\200_inf_8.txt,306,67248
.\TestInstances\d1\200_inf_9.txt,262,79334
.\TestInstances\d1\500_24_1.txt,732,210708
.\TestInstances\d1\500_24_10.txt,749,192781
.\TestInstances\d1\500_24_2.txt,757,154678
.\TestInstances\d1\500_24_3.txt,714,155816
.\TestInstances\d1\500_24_4.txt,750,145750
.\TestInstances\d1\500_24_5.txt,709,153505
.\TestInstances\d1\500_24_6.txt,728,191584
.\TestInstances\d1\500_24_7.txt,718,189723
.\TestInstances\d1\500_24_8.txt,719,197362
.\TestInstances\d1\500_24_9.txt,740,163775
.\TestInstances\d1\500_2_1.txt,664,381517
.\TestInstances\d1\500_2_10.txt,621,418490
.\TestInstances\d1\500_2_2.txt,603,444174
.\TestInstances\d1\500_2_3.txt,606,421905
.\TestInstances\d1\500_2_4.txt,601,426901
.\TestInstances\d1\500_2_5.txt,613,486672
.\TestInstances\d1\500_2_6.txt,633,489410
