filename,duration,totalBusyTime
.\TestInstances\c3\exp2_800_800_40_4.txt,17006,21675
.\TestInstances\c3\exp2_800_800_40_5.txt,16844,20883
.\TestInstances\c3\exp2_800_800_80_1.txt,43495,41090
.\TestInstances\c3\exp2_800_800_80_2.txt,37300,39768
.\TestInstances\c3\exp2_800_800_80_3.txt,68172,38691
.\TestInstances\c3\exp2_800_800_80_4.txt,53539,42029
.\TestInstances\c3\exp2_800_800_80_5.txt,78121,39206
.\TestInstances\c3\exp2_900_900_40_1.txt,45558,25031
.\TestInstances\c3\exp2_900_900_40_2.txt,35155,24534
.\TestInstances\c3\exp2_900_900_40_3.txt,34698,25282
.\TestInstances\c3\exp2_900_900_40_4.txt,14703,24853
.\TestInstances\c3\exp2_900_900_40_5.txt,38893,23797
.\TestInstances\c3\exp2_900_900_80_1.txt,82040,44291
.\TestInstances\c3\exp2_900_900_80_2.txt,27739,43399
.\TestInstances\c3\exp2_900_900_80_3.txt,50648,43834
.\TestInstances\c3\exp2_900_900_80_4.txt,80283,44217
.\TestInstances\c3\exp2_900_900_80_5.txt,30493,45206
.\TestInstances\d1\1000_24_1.txt,22431,430628
.\TestInstances\d1\1000_24_10.txt,23190,322409
.\TestInstances\d1\1000_24_2.txt,23658,317799
.\TestInstances\d1\1000_24_3.txt,16094,299437
.\TestInstances\d1\1000_24_4.txt,14669,336210
.\TestInstances\d1\1000_24_5.txt,16834,296319
.\TestInstances\d1\1000_24_6.txt,18111,372690
.\TestInstances\d1\1000_24_7.txt,9297,338586
.\TestInstances\d1\1000_24_8.txt,15315,349687
.\TestInstances\d1\1000_24_9.txt,30106,360241
.\TestInstances\d1\1000_2_1.txt,49467,866817
.\TestInstances\d1\1000_2_10.txt,55036,856516
.\TestInstances\d1\1000_2_2.txt,26012,892862
.\TestInstances\d1\1000_2_3.txt,30238,859738
.\TestInstances\d1\1000_2_4.txt,46351,864492
.\TestInstances\d1\1000_2_5.txt,31443,863295
.\TestInstances\d1\1000_2_6.txt,43383,872913
.\TestInstances\d1\1000_2_7.txt,31718,953945
.\TestInstances\d1\1000_2_8.txt,29980,881945
.\TestInstances\d1\1000_2_9.txt,34756,803508
.\TestInstances\d1\1000_4_1.txt,25112,673893
.\TestInstances\d1\1000_4_10.txt,23037,665092
.\TestInstances\d1\1000_4_2.txt,19759,704145
.\TestInstances\d1\1000_4_3.txt,27403,598380
.\TestInstances\d1\1000_4_4.txt,43648,722097
.\TestInstances\d1\1000_4_5.txt,25628,644025
.\TestInstances\d1\1000_4_6.txt,33924,602435
.\TestInstances\d1\1000_4_7.txt,22871,773246
.\TestInstances\d1\1000_4_8.txt,31234,617970
.\TestInstances\d1\1000_4_9.txt,22162,553894
.\TestInstances\d1\1000_8_1.txt,10057,764015
.\TestInstances\d1\1000_8_10.txt,24920,633178
.\TestInstances\d1\1000_8_2.txt,17156,642417
.\TestInstances\d1\1000_8_3.txt,33684,548103
.\TestInstances\d1\1000_8_4.txt,41764,596965
.\TestInstances\d1\1000_8_5.txt,16448,573031
.\TestInstances\d1\1000_8_6.txt,33794,578785
.\TestInstances\d1\1000_8_7.txt,19647,572879
.\TestInstances\d1\1000_8_8.txt,9627,696658
.\TestInstances\d1\1000_8_9.txt,23611,627448
.\TestInstances\d1\1000_inf_1.txt,10176,211430
.\TestInstances\d1\1000_inf_10.txt,11982,203461
.\TestInstances\d1\1000_inf_2.txt,10059,185580
.\TestInstances\d1\1000_inf_3.txt,13057,155959
.\TestInstances\d1\1000_inf_4.txt,15990,205292
.\TestInstances\d1\1000_inf_5.txt,13218,174628
.\TestInstances\d1\1000_inf_6.txt,19970,179273
.\TestInstances\d1\1000_inf_7.txt,13168,166147
.\TestInstances\d1\1000_inf_8.txt,10372,189730
.\TestInstances\d1\1000_inf_9.txt,12837,230245
.\TestInstances\d1\100_24_1.txt,2007,60571
